#REFERENCE 3 39.9711520 -1.5822620
571 -299.532 288.512 0.500 0.500 0.00 0.400 10.90 -300.725 289.479 0.00 10.90
570 -20.391 25.549 0.500 0.500 0.00 0.400 10.90 -22.840 25.991 0.14 10.76
569 -433.940 -774.248 0.500 0.500 0.00 0.400 10.89 -434.331 -774.931 0.00 10.89
568 655.172 -536.208 0.500 0.500 0.00 0.400 10.89 655.805 -536.724 0.00 10.89
567 493.653 395.042 0.500 0.500 0.00 0.400 10.89 494.546 395.671 0.00 10.89
566 999.835 -260.892 0.500 0.500 0.00 0.400 10.89 1000.497 -261.075 0.00 10.89
565 -316.032 -451.973 0.500 0.500 0.00 0.400 10.89 -316.718 -452.927 0.00 10.89
564 1079.997 209.754 0.500 0.500 0.00 0.400 10.88 1080.643 209.860 0.00 10.88
563 -20.480 -699.836 0.500 0.500 0.00 0.400 10.88 -20.503 -700.802 0.00 10.88
562 43.770 298.979 0.500 0.500 0.00 0.400 10.88 44.084 300.956 0.00 10.87
561 -306.220 557.823 0.500 0.500 0.00 0.400 10.87 -306.799 558.754 0.00 10.87
560 261.125 -137.226 0.500 0.500 0.00 0.400 10.86 262.754 -138.137 0.00 10.86
559 -301.102 -657.316 0.500 0.500 0.00 0.400 10.86 -301.501 -658.167 0.00 10.86
558 874.650 472.789 0.500 0.500 0.00 0.400 10.86 875.301 473.108 0.00 10.86
557 -556.108 -284.494 0.500 0.500 0.00 0.400 10.85 -557.053 -284.977 0.00 10.85
556 -637.994 -465.554 0.500 0.500 0.00 0.400 10.85 -638.700 -466.062 0.00 10.85
555 592.819 326.569 0.500 0.500 0.00 0.400 10.84 593.740 327.010 0.00 10.84
554 557.553 884.280 0.500 0.500 0.00 0.400 10.82 557.946 884.864 0.00 10.82
553 -530.516 -512.574 0.500 0.500 0.00 0.400 10.81 -531.186 -513.208 0.00 10.81
552 274.775 -565.182 0.500 0.500 0.00 0.400 10.81 275.250 -566.123 0.00 10.81
551 762.785 577.565 0.500 0.500 0.00 0.400 10.76 763.405 577.995 0.00 10.76
550 -122.231 -39.898 0.500 0.500 0.00 0.400 10.76 -124.872 -40.972 0.01 10.75
549 31.930 205.659 0.500 0.500 0.00 0.400 10.76 32.365 208.118 0.01 10.75
548 464.631 -371.337 0.500 0.500 0.00 0.400 10.76 465.492 -372.025 0.00 10.76
547 4.522 437.781 0.500 0.500 0.00 0.400 10.75 4.514 439.302 0.00 10.75
546 592.601 694.789 0.500 0.500 0.00 0.400 10.71 593.140 695.372 0.00 10.71
545 723.859 239.654 0.500 0.500 0.00 0.400 10.71 724.739 239.900 0.00 10.70
